path,lang,title,description,canonical
en/photographers/mitsuaki-iwago.html,en,Mitsuaki Iwago: Japanese Photography in Japan | Photo Coordinates,"Mitsuaki Iwago (1950–) is a Japanese photographer associated with japanese photography. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/mitsuaki-iwago.html
en/photographers/miyako-ishiuchi.html,en,Miyako Ishiuchi: Japanese Photography in Japan | Photo Coordinates,"Miyako Ishiuchi (1947–) is a Japanese photographer associated with japanese photography. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/miyako-ishiuchi.html
en/photographers/moholy.html,en,László Moholy-Nagy: Bauhaus in Hungary / Germany | Photo Coordinates,"László Moholy-Nagy (1895–1946) is a Hungary / Germany photographer associated with bauhaus photography. Trace related eras, movements, figures, and.",https://eyescosmos.github.io/en/photographers/moholy.html
en/photographers/moriyama.html,en,Daido Moriyama: Provoke and Japanese Photography | Photo Coordinates,"Daido Moriyama (1938–) is a Japanese photographer associated with post-provoke photography. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/moriyama.html
en/photographers/muybridge.html,en,Eadweard Muybridge: Scientific Photography | Photo Coordinates,"Eadweard Muybridge (1830–1904) is an United Kingdom / United States photographer associated with scientific photography. Trace related eras, movements.",https://eyescosmos.github.io/en/photographers/muybridge.html
en/photographers/nadar.html,en,Nadar: Portrait and French Photography | Photo Coordinates,"Nadar (1820–1910) is a French photographer associated with portrait. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/nadar.html
en/photographers/naoya-hatakeyama.html,en,Naoya Hatakeyama: Japanese Photography in Japan | Photo Coordinates,"Naoya Hatakeyama (1958–) is a Japanese photographer associated with japanese photography. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/naoya-hatakeyama.html
en/photographers/natalie-czech.html,en,Natalie Czech: Conceptual Art and German Photography | Photo Coordinates,"Natalie Czech (1976–) is a German photographer associated with conceptual art. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/natalie-czech.html
en/photographers/nate-lowman.html,en,Nate Lowman: Conceptual Art and American Photography | Photo Coordinates,"Nate Lowman (1979–) is an American photographer associated with conceptual art. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/nate-lowman.html
en/photographers/nicephore-niepce.html,en,Nicéphore Niépce: Invention &amp; Technique in France | Photo Coordinates,"Nicéphore Niépce (1765–1833) is a French photographer associated with invention &amp; technique. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/nicephore-niepce.html
en/photographers/nikki-s-lee.html,en,Nikki S. Lee: Conceptual in South Korea / United States | Photo Coordinates,"Nikki S. Lee (1970–) is a South Korea / United States photographer associated with conceptual. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/nikki-s-lee.html
en/photographers/norihiko-matsumoto.html,en,Norihiko Matsumoto: Japanese Photography in Japan | Photo Coordinates,"Norihiko Matsumoto (1936–) is a Japanese photographer associated with japanese photography. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/norihiko-matsumoto.html
en/photographers/noriko-hayashi.html,en,Noriko Hayashi: Japanese Photography in Japan | Photo Coordinates,"Noriko Hayashi (1983–) is a Japanese photographer associated with japanese photography. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/noriko-hayashi.html
en/photographers/oliver-musovik.html,en,Oliver Musovik: Conceptual Art in North Macedonia | Photo Coordinates,"Oliver Musovik (1971–) is a North Macedonia photographer associated with conceptual art. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/oliver-musovik.html
en/photographers/olivo-barbieri.html,en,Olivo Barbieri: Conceptual Art and Italian Photography | Photo Coordinates,"Olivo Barbieri (1954–) is an Italian photographer associated with conceptual art. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/olivo-barbieri.html
en/photographers/parr.html,en,Martin Parr: Documentary and British Photography | Photo Coordinates,"Martin Parr (1952–) is a British photographer associated with documentary. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/parr.html
en/photographers/paul-albert-leitner.html,en,Paul Albert Leitner: Conceptual Art in Austria | Photo Coordinates,"Paul Albert Leitner (1957–) is an Austria photographer associated with conceptual art. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/paul-albert-leitner.html
en/photographers/paul-geniaux.html,en,Paul Géniaux: Documentary and French Photography | Photo Coordinates,"Paul Géniaux (1873–1930) is a French photographer associated with documentary. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/paul-geniaux.html
en/photographers/paul-graham.html,en,Paul Graham: Conceptual and British Photography | Photo Coordinates,"Paul Graham (1956–) is a British photographer associated with conceptual. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/paul-graham.html
en/photographers/pertti-kekarainen.html,en,Pertti Kekarainen: Conceptual Art and Finland Photography | Photo Coordinates,"Pertti Kekarainen (1965–) is a Finland photographer associated with conceptual art. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/pertti-kekarainen.html
en/photographers/peter-piller.html,en,Peter Piller: Conceptual Art and German Photography | Photo Coordinates,"Peter Piller (1968–) is a German photographer associated with conceptual art. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/peter-piller.html
en/photographers/philip-jones-griffiths.html,en,Philip Jones Griffiths: War Photography in United Kingdom | Photo Coordinates,"Philip Jones Griffiths (1936–2008) is a British photographer associated with war photography. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/philip-jones-griffiths.html
en/photographers/philip-lorca-dicorcia.html,en,Philip-Lorca diCorcia: Conceptual and American Photography | Photo Coordinates,"Philip-Lorca diCorcia (1951–) is an American photographer associated with conceptual. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/philip-lorca-dicorcia.html
en/photographers/philippe-terrier-hermann.html,en,Philippe Terrier-Hermann: Conceptual Art in France | Photo Coordinates,"Philippe Terrier-Hermann (1970–) is a French photographer associated with conceptual art. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/philippe-terrier-hermann.html
en/photographers/rashid-johnson.html,en,Rashid Johnson: Conceptual and American Photography | Photo Coordinates,"Rashid Johnson (1977–) is an American photographer associated with conceptual. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/rashid-johnson.html
en/photographers/renger.html,en,Albert Renger-Patzsch: Neue Sachlichkeit in Germany | Photo Coordinates,"Albert Renger-Patzsch (1897–1966) is a German photographer associated with neue sachlichkeit. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/renger.html
en/photographers/ricarda-roggan.html,en,Ricarda Roggan: Conceptual Art and German Photography | Photo Coordinates,"Ricarda Roggan (1972–) is a German photographer associated with conceptual art. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/ricarda-roggan.html
en/photographers/richard-billingham.html,en,Richard Billingham: Conceptual Art and British Photography | Photo Coordinates,"Richard Billingham (1970–) is a British photographer associated with conceptual art. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/richard-billingham.html
en/photographers/riis.html,en,Jacob Riis: Social Documentary in Denmark / United States | Photo Coordinates,"Jacob Riis (1849–1914) is a Denmark / United States photographer associated with social documentary. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/riis.html
en/photographers/rinko-kawauchi.html,en,Rinko Kawauchi: Japanese Photography in Japan | Photo Coordinates,"Rinko Kawauchi (1972–) is a Japanese photographer associated with japanese photography. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/rinko-kawauchi.html
en/photographers/robert-adams.html,en,Robert Adams and American Photography | Photo Coordinates,"Robert Adams (1937–) is an American photographer associated with conceptual art, feminism, and postmodernism. Trace related eras, movements, figures, and.",https://eyescosmos.github.io/en/photographers/robert-adams.html
en/photographers/robert-adamson.html,en,Robert Adamson: Calotype and British Photography | Photo Coordinates,"Robert Adamson (1821–1848) is a British photographer associated with calotype. Trace related eras, movements, figures, and sources.",https://eyescosmos.github.io/en/photographers/robert-adamson.html
